budget,log_budget,popularity,log_popularity,vote_average,vote_count,log_vote_count,runtime,release_year,release_month,release_quarter,release_dow,genre_count,prod_company_count,cast_size,star_power_count,season_winter,season_spring,season_summer,season_fall,genre_Drama,genre_Comedy,genre_Thriller,genre_Action,genre_Romance,genre_Adventure,genre_Crime,genre_Science Fiction,genre_Horror,genre_Family,genre_Fantasy,genre_Mystery,genre_Animation,genre_History,genre_Music,pc_Warner_Bros.,pc_Universal_Pictures,pc_Paramount_Pictures,pc_Twentieth_Century_Fox_Film_Corporation,pc_Columbia_Pictures,pc_New_Line_Cinema,pc_Metro-Goldwyn-Mayer_(MGM),pc_Touchstone_Pictures,pc_Walt_Disney_Pictures,pc_Relativity_Media
80000000.0,18.197537205138154,13.800656,2.6946715041120997,5.4,267.0,5.5909869805108565,106.0,2000.0,11.0,4.0,4.0,3,5,9,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
86000000.0,18.26985786584569,27.097932,3.3356959793254566,6.0,639.0,6.461468176353717,94.0,2006.0,12.0,4.0,2.0,4,4,27,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.0,0.0,10.706613,2.4601538958058384,7.3,111.0,4.718498871295094,84.0,2009.0,10.0,4.0,5.0,2,16,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,18.197537205138154,7.342892,2.1214099188523314,4.8,111.0,4.718498871295094,110.0,2005.0,5.0,2.0,6.0,4,16,20,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130000000.0,18.683045016112164,50.561849,3.9427820385606527,5.2,1267.0,7.145196134997171,105.0,2014.0,2.0,1.0,1.0,5,5,36,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000.0,15.894952224644102,0.719996,0.5423219652412621,5.3,9.0,2.302585092994046,89.0,2015.0,10.0,4.0,4.0,2,2,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,17.909855136853043,59.248437,4.098476630125553,7.7,3009.0,8.009695357742922,135.0,2001.0,12.0,4.0,1.0,2,3,38,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
45000000.0,17.622173069956816,90.457886,4.515878604033191,8.0,5376.0,8.589885876809678,89.0,1994.0,6.0,2.0,3.0,3,2,28,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
79000000.0,18.184958423089522,40.723459,3.7310635365710976,5.8,1030.0,6.93828448401696,94.0,2012.0,1.0,1.0,3.0,3,3,10,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
78000000.0,18.17221939747438,41.247402,3.7435428607882657,6.4,915.0,6.82001636467413,95.0,2013.0,9.0,3.0,3.0,3,2,15,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
78000000.0,18.17221939747438,10.083905,2.4054940560509737,6.7,1115.0,7.017506142941256,124.0,2002.0,9.0,3.0,6.0,3,2,14,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
100000000.0,18.420680753952364,16.759252,2.876906619559956,6.5,318.0,5.765191102784844,136.0,2004.0,3.0,1.0,4.0,2,3,16,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79000000.0,18.184958423089522,22.132418,3.1412350103384834,4.1,604.0,6.405228458030842,91.0,2011.0,11.0,4.0,4.0,1,3,21,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
76000000.0,18.1462439114085,10.520961,2.444168071927368,6.2,2028.0,7.615298339825815,107.0,2003.0,6.0,2.0,3.0,3,4,40,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
64000000.0,17.974393656948944,35.384423,3.59414074348999,7.6,756.0,6.6293632534374485,92.0,2015.0,7.0,3.0,2.0,3,6,20,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,18.197537205138154,15.673154,2.8137998810257994,5.7,359.0,5.886104031450156,99.0,2007.0,8.0,3.0,4.0,2,4,17,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76000000.0,18.1462439114085,8.981427,2.3007260660737967,3.9,87.0,4.477336814478207,88.0,2000.0,6.0,2.0,4.0,5,4,20,2,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,31.482872,3.4807129350296573,5.9,3462.0,8.149890544402423,87.0,2016.0,6.0,2.0,5.0,2,4,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
78000000.0,18.17221939747438,47.436675,3.8802572747104507,5.7,1155.0,7.052721049232323,110.0,2003.0,7.0,3.0,4.0,4,5,33,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
76000000.0,18.1462439114085,136.886704,4.92643236245679,7.0,4637.0,8.442038517815478,98.0,2013.0,6.0,2.0,1.0,3,2,39,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,60.442593,4.118103291724904,6.7,3260.0,8.089789175789319,145.0,1996.0,6.0,2.0,1.0,3,2,69,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
73000000.0,18.105970012811294,2.502487,1.25347328758759,6.2,2487.0,7.81923445385907,129.0,1997.0,5.0,2.0,4.0,3,2,23,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,48.110909,3.894081189348395,6.6,3237.0,8.08271113423758,86.0,2005.0,5.0,2.0,2.0,2,3,21,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
76000000.0,18.1462439114085,35.387874,3.5942355872738156,7.4,2071.0,7.6362696033793735,109.0,2006.0,9.0,3.0,4.0,4,3,73,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,4.66891,1.734996859400304,6.8,4097.0,8.318254328798846,104.0,2000.0,7.0,3.0,3.0,3,6,19,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75000000.0,18.132998684833918,73.82289,4.315123854209853,6.4,2528.0,7.835579246669965,110.0,2008.0,6.0,2.0,3.0,3,9,18,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
75000000.0,18.132998684833918,51.469576,3.9602334968578896,6.9,1456.0,7.284134806195205,136.0,1996.0,6.0,2.0,3.0,3,2,25,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,18.197537205138154,85.115058,4.455684285805453,6.5,2951.0,7.990238185720363,91.0,2006.0,3.0,1.0,3.0,4,2,42,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,61.437586,4.134167433785201,6.6,2105.0,7.652545692693921,99.0,2004.0,2.0,1.0,4.0,2,4,55,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50000000.0,17.72753358339242,31.160542,3.4707402974025823,6.5,709.0,6.565264970035361,117.0,2007.0,7.0,3.0,4.0,4,4,152,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
80000000.0,18.197537205138154,15.761384,2.81907766921023,4.7,183.0,5.214935757608986,114.0,2004.0,8.0,3.0,4.0,3,2,26,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,17.561955,2.921114055862537,4.3,318.0,5.765191102784844,78.0,1999.0,7.0,3.0,4.0,4,3,16,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
75000000.0,18.132998684833918,71.124686,4.278396371265927,7.3,5487.0,8.610319169405722,115.0,2013.0,5.0,2.0,2.0,2,4,18,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80000000.0,18.197537205138154,38.864027,3.6854743382817037,6.0,1705.0,7.441906728051625,102.0,2010.0,6.0,2.0,3.0,1,3,20,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
60000000.0,17.909855136853043,57.753914,4.073357772081765,7.0,1910.0,7.555381944240273,128.0,2004.0,6.0,2.0,3.0,2,3,23,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35000000.0,17.370858648025116,13.25753,2.6572851882020507,5.7,202.0,5.313205979041787,100.0,2009.0,1.0,1.0,4.0,2,2,16,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,13.318744,2.66156944818859,5.9,283.0,5.648974238161206,124.0,2000.0,12.0,4.0,4.0,3,2,18,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,18.70031,2.980634371660742,6.5,338.0,5.82600010738045,102.0,2007.0,12.0,4.0,2.0,3,3,17,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,47.094369,3.8731651016515825,5.8,1557.0,7.351158226430694,90.0,2004.0,9.0,3.0,0.0,4,3,16,2,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,14.486311,2.7399564724181795,6.6,284.0,5.652489180268651,134.0,2006.0,12.0,4.0,0.0,1,3,23,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
53000000.0,17.78580249038432,18.61472,2.9762803047699284,5.4,292.0,5.680172609017068,118.0,2005.0,3.0,1.0,4.0,2,4,59,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
70000000.0,18.064005814299346,29.035222,3.402370759651536,6.9,696.0,6.546785410760524,164.0,2005.0,12.0,4.0,3.0,4,7,19,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,27.055085,3.3341698989613113,6.4,573.0,6.352629396319567,121.0,2003.0,3.0,1.0,4.0,3,4,31,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75000000.0,18.132998684833918,23.004607,3.1782457702596356,5.7,772.0,6.650279048587422,100.0,2010.0,6.0,2.0,4.0,4,3,34,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,48.744209,3.9068940548193116,7.1,2265.0,7.725771441587952,116.0,2015.0,8.0,3.0,3.0,3,4,27,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
80000000.0,18.197537205138154,14.209329,2.7219089895847284,5.8,369.0,5.91350300563827,130.0,2004.0,12.0,4.0,4.0,1,2,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,36.368839,3.620837175313417,6.3,874.0,6.774223886357614,91.0,2006.0,7.0,3.0,4.0,4,5,17,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
75000000.0,18.132998684833918,24.353302,3.232908977964819,6.2,302.0,5.713732805509369,123.0,2001.0,10.0,4.0,4.0,4,7,10,2,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55000000.0,17.822843761378564,19.143321,3.0028727694265003,5.9,311.0,5.7430031878094825,134.0,1995.0,7.0,3.0,4.0,4,2,16,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,13.327372,2.6621718335354134,6.4,197.0,5.288267030694535,148.0,1999.0,12.0,4.0,3.0,3,1,32,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,37.917002,3.6614312245461287,5.7,880.0,6.78105762593618,110.0,2011.0,11.0,4.0,3.0,3,2,26,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52000000.0,17.76675429577647,23.663713,3.2053330541230225,6.2,512.0,6.240275845170769,113.0,2005.0,3.0,1.0,2.0,4,7,14,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,14.44381,2.737208275814011,6.3,313.0,5.749392985908253,94.0,2000.0,6.0,2.0,4.0,5,3,8,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
75000000.0,18.132998684833918,10.605084,2.451443277959575,5.0,166.0,5.117993812416755,116.0,2003.0,6.0,2.0,0.0,4,2,35,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
75000000.0,18.132998684833918,11.873856,2.5551985882330843,6.1,221.0,5.402677381872279,99.0,1998.0,10.0,4.0,4.0,3,4,19,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,0.0,12.708963,2.6180498524932316,5.8,282.0,5.645446897643238,84.0,2009.0,9.0,3.0,4.0,5,4,13,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,8.098369,2.20809516668982,4.3,78.0,4.3694478524670215,93.0,2001.0,2.0,1.0,4.0,5,3,100,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0
45000000.0,17.622173069956816,20.374308,3.06218964002976,5.7,276.0,5.6240175061873385,113.0,2004.0,12.0,4.0,4.0,4,4,16,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75000000.0,18.132998684833918,42.006908,3.761360753953337,6.9,1946.0,7.5740450053721995,106.0,2000.0,11.0,4.0,0.0,3,4,40,2,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
74000000.0,18.119575664681957,143.34728766999996,4.97222211597744,6.4,4571.0,8.427706024914702,91.0,2015.0,6.0,2.0,2.0,4,2,17,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
82000000.0,18.22222981742365,39.127082,3.6920514679545193,5.9,1623.0,7.392647520721623,110.0,2011.0,3.0,1.0,3.0,3,4,35,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73000000.0,18.105970012811294,20.790703,3.081483410941842,5.8,327.0,5.793013608384144,98.0,1998.0,8.0,3.0,4.0,2,4,23,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
75000000.0,18.132998684833918,18.65988,2.9785800109364047,5.8,476.0,6.1675164908883415,134.0,1998.0,2.0,1.0,4.0,1,4,12,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
73000000.0,18.105970012811294,45.720894,3.8441914736108673,5.9,1022.0,6.930494765951626,97.0,2016.0,5.0,2.0,2.0,2,5,32,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
70000000.0,18.064005814299346,21.789615,3.1263049497406112,5.4,444.0,6.09807428216624,112.0,2008.0,2.0,1.0,3.0,3,2,17,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,20.199057,3.0539566995565766,5.7,390.0,5.968707559985366,146.0,2009.0,7.0,3.0,4.0,2,6,78,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
70000000.0,18.064005814299346,26.123705,3.3004080687854573,6.5,513.0,6.2422232654551655,110.0,2007.0,8.0,3.0,2.0,3,5,19,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
72500000.0,18.099097133618006,12.599836,2.610057733845769,6.2,491.0,6.198478716492308,116.0,2006.0,8.0,3.0,4.0,1,2,24,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70000000.0,18.064005814299346,13.543053,2.6771134225539193,4.9,410.0,6.018593214496234,87.0,2001.0,6.0,2.0,4.0,4,3,48,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72000000.0,18.09217669086922,60.722162,4.12264305604542,7.7,3336.0,8.112827478751374,177.0,1995.0,5.0,2.0,2.0,4,3,55,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72000000.0,18.09217669086922,32.227223,3.5033695098103155,6.6,765.0,6.641182169740591,125.0,2005.0,11.0,4.0,4.0,2,4,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,46.875375,3.8686012803683054,6.9,2264.0,7.725330037917135,87.0,2007.0,7.0,3.0,2.0,3,2,21,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
72000000.0,18.09217669086922,11.215702,2.502722173381721,6.6,188.0,5.241747015059643,152.0,2001.0,12.0,4.0,4.0,2,4,17,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94000000.0,18.358805350872576,8.468586,2.247979582427634,4.5,179.0,5.19295685089021,116.0,2001.0,4.0,2.0,4.0,1,4,17,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74500000.0,18.126309696772605,8.884318,2.290949460818044,6.9,180.0,5.198497031265826,109.0,2004.0,4.0,2.0,2.0,3,5,15,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60000000.0,17.909855136853043,27.491891,3.3496195204735235,6.2,1071.0,6.977281341630747,108.0,2004.0,7.0,3.0,4.0,3,3,16,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
71000000.0,18.078190449090098,21.462935,3.1118666175315153,5.4,686.0,6.532334292222349,85.0,1998.0,6.0,2.0,0.0,3,3,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72000000.0,18.09217669086922,28.848187,3.396124100975618,6.4,1599.0,7.3777589082278725,106.0,2002.0,8.0,3.0,4.0,4,3,15,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
150000000.0,18.826145858727198,47.320801,3.877862130475918,6.7,2988.0,8.002694162283937,93.0,2004.0,5.0,2.0,2.0,5,3,25,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
120000000.0,18.603002309079653,82.643036,4.426558172323468,6.6,3877.0,8.263074835802596,117.0,2006.0,6.0,2.0,3.0,4,2,48,3,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
70000000.0,18.064005814299346,20.230535,3.055440475586058,5.7,455.0,6.1224928095143865,116.0,1999.0,7.0,3.0,4.0,2,4,18,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
70000000.0,18.064005814299346,46.217769,3.8547702836119284,5.8,1424.0,7.261927092702751,124.0,2002.0,8.0,3.0,4.0,3,3,20,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
74000000.0,18.119575664681957,36.952268,3.636329264901761,5.8,719.0,6.579251212010101,93.0,2015.0,2.0,1.0,3.0,4,6,61,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
80000000.0,18.197537205138154,16.411345,2.8571220052475907,6.4,470.0,6.154858094016418,117.0,1996.0,11.0,4.0,4.0,2,2,38,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
70000000.0,18.064005814299346,72.595961,4.298590146511602,7.9,6430.0,8.768885326134862,153.0,2009.0,8.0,3.0,1.0,4,5,71,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,33.648404,3.5452516639690295,6.6,1532.0,7.334981878871814,144.0,1991.0,12.0,4.0,2.0,4,2,30,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,57.69847,4.072413661758414,6.6,1896.0,7.5480289699350145,124.0,1990.0,7.0,3.0,0.0,2,3,44,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
80000000.0,18.197537205138154,34.052253,3.5568398910153247,5.8,770.0,6.647688373563329,117.0,2003.0,8.0,3.0,4.0,3,5,16,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68000000.0,18.035018277846262,27.299301,3.3428371046975074,6.5,1078.0,6.983789965258135,136.0,2001.0,12.0,4.0,0.0,5,3,14,2,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
75000000.0,18.132998684833918,20.219385,3.0549151506734824,5.3,409.0,6.016157159698354,110.0,2006.0,7.0,3.0,4.0,4,3,15,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,42.957216,3.7832167972296995,5.5,1217.0,7.1049654482698426,101.0,2004.0,8.0,3.0,3.0,3,11,25,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
75000000.0,18.132998684833918,29.412262,3.414845882349468,5.4,666.0,6.502790045915623,88.0,2009.0,12.0,4.0,0.0,5,3,17,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
75000000.0,18.132998684833918,19.708731,3.0305553987836196,6.7,521.0,6.257667587882639,138.0,2002.0,3.0,1.0,4.0,3,3,54,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,59.428223,4.101456264016894,6.2,2981.0,8.000349495324684,120.0,2013.0,3.0,1.0,2.0,2,2,22,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,19.711951,3.030710876668145,6.3,391.0,5.971261839790462,103.0,1998.0,12.0,4.0,3.0,4,1,11,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
70000000.0,18.064005814299346,49.199234,3.9159997676171208,5.5,1448.0,7.278628942320682,116.0,2011.0,3.0,1.0,1.0,2,3,62,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
70000000.0,18.064005814299346,46.199482,3.8543829179550175,7.6,1994.0,7.598399329323964,125.0,2003.0,12.0,4.0,3.0,3,4,43,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0,0.0,13.758526,2.6918209496868903,6.0,216.0,5.37989735354046,125.0,1994.0,6.0,2.0,4.0,1,1,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
66000000.0,18.005165315142214,29.505574,3.4179094210142305,7.0,992.0,6.900730664045173,146.0,2011.0,12.0,4.0,6.0,2,4,32,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,43.873266,3.8038422053933494,5.8,1523.0,7.329093736246592,118.0,2014.0,1.0,1.0,4.0,4,5,22,5,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
70000000.0,18.064005814299346,24.961625,3.256619486178826,7.1,808.0,6.695798917058491,139.0,1989.0,8.0,3.0,2.0,4,3,20,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70000000.0,18.064005814299346,23.25645,3.1886825613986907,5.8,493.0,6.202535517187923,133.0,2010.0,9.0,3.0,3.0,2,4,20,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
70000000.0,18.064005814299346,64.457947,4.181407905916993,6.2,2389.0,7.779048644925556,92.0,2014.0,10.0,4.0,2.0,5,5,23,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
70000000.0,18.064005814299346,20.089933,3.0487958176245655,6.0,352.0,5.8664680569332965,116.0,1998.0,11.0,4.0,4.0,4,3,14,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
